60 Hs H 76-8.50
Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
8.77,,SCOPEL Gioia,02,ANA ATL.FELTRE,2 ba- 3,Ancona,10/02/2019
8.89,,SCOPEL Gioia,02,ANA ATL.FELTRE,1 ba- 1,Modena,26/01/2019
8.93,,SCOPEL Gioia,02,ANA ATL.FELTRE,2 fi- 1,Modena,26/01/2019
8.95,,SCOPEL Gioia,02,ANA ATL.FELTRE,1 fi- 1,Padova,05/01/2019
9.00,,SCOPEL Gioia,02,ANA ATL.FELTRE,5 sf- 2,Ancona,10/02/2019
9.02,,SCOPEL Gioia,02,ANA ATL.FELTRE,1 ba- 1,Padova,05/01/2019
9.19,,SCOPEL Gioia,02,ANA ATL.FELTRE,3 se- 1,Padova,20/01/2019
9.28,,SCOPEL Gioia,02,ANA ATL.FELTRE,4 ba- 6,Ancona,11/02/2018
9.36,,SCOPEL Gioia,02,ANA ATL.FELTRE,2 fi- 1,Padova,03/02/2018
9.42,,SCOPEL Gioia,02,ANA ATL.FELTRE,2 se- 1,Padova,21/01/2018
9.42,,SCOPEL Gioia,02,ANA ATL.FELTRE,2 ba- 2,Padova,03/02/2018
9.85,,DE CARLI Alessandra,01,ANA ATL.FELTRE,6 ba- 2,Padova,03/02/2018
10.29,,DE CARLI Alessandra,01,ANA ATL.FELTRE,4 se- 2,Padova,21/01/2018
11.04,,CASSOL Anita,05,ANA ATL.FELTRE,7 se- 2,Padova,06/02/2021
11.77,,DALLA CORTE Giada,01,ANA ATL.FELTRE,5 se- 2,Padova,21/01/2018
12.89,,DE BACCO Paola,02,ANA ATL.FELTRE,5 se- 3,Padova,20/01/2019
