60 piani
Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
7.63,,DALLO Francesca,90,ANA ATL.FELTRE,1 fi- 1,Genova,25/02/2007
7.67,,DALLO Francesca,90,ANA ATL.FELTRE,1 ba- 6,Padova,20/01/2007
7.67,,DALLO Francesca,90,ANA ATL.FELTRE,1 fi- 3,Padova,20/01/2007
7.72,,DALLO Francesca,90,ANA ATL.FELTRE,2 fi- 1,Padova,03/02/2007
7.73,,DALLO Francesca,90,ANA ATL.FELTRE,1 ba- 3,Genova,25/02/2007
7.75,,DALLO Francesca,90,ANA ATL.FELTRE,1 ba- 1,Padova,03/02/2007
7.78,,DALLO Francesca,90,ANA ATL.FELTRE,1 sf- 3,Genova,25/02/2007
7.84,,DALLO Francesca,90,ANA ATL.FELTRE,2 sf- 3,Ancona,12/02/2006
7.85,,DALLO Francesca,90,ANA ATL.FELTRE,1 fi- 1,Modena,05/03/2006
7.86,,DALLO Francesca,90,ANA ATL.FELTRE,2 ba- 7,Ancona,12/02/2006
7.89,,DALLO Francesca,90,ANA ATL.FELTRE,1 ba- 1,Modena,05/03/2006
7.92,,DALLO Francesca,90,ANA ATL.FELTRE,1 fi- 1,Padova,21/01/2006
7.93,,DALLO Francesca,90,ANA ATL.FELTRE,1 fi- 1,Padova,04/02/2006
7.93,,DALLO Francesca,90,ANA ATL.FELTRE,6 fi- 1,Ancona,12/02/2006
7.96,,DALLO Francesca,90,ANA ATL.FELTRE,1 fi- 1,Padova,14/01/2006
7.98,,DALLO Francesca,90,ANA ATL.FELTRE,1 ba- 1,Padova,21/01/2006
8.00,,DALLO Francesca,90,ANA ATL.FELTRE,1 ba- 2,Padova,04/02/2006
8.00,,SCOPEL Gioia,02,ANA ATL.FELTRE,5 ba- 2,Padova,04/01/2020
8.01,,DALLO Francesca,90,ANA ATL.FELTRE,1 ba- 5,Padova,14/01/2006
8.04,,SCOPEL Gioia,02,ANA ATL.FELTRE,1 ba- 1,Modena,26/01/2019
8.08,,SCOPEL Gioia,02,ANA ATL.FELTRE,6 fi- 2,Padova,04/01/2020
8.11,,SCOPEL Gioia,02,ANA ATL.FELTRE,2 ba- 9,Padova,05/01/2019
8.13,,SCOPEL Gioia,02,ANA ATL.FELTRE,3 fi- 2,Padova,05/01/2019
8.14,,SCOPEL Gioia,02,ANA ATL.FELTRE,6 fi- 2,Modena,26/01/2019
8.16,,BOTTEGA Samantha,94,ANA ATL.FELTRE,3 ba- 2,Padova,01/02/2015
8.19,,BOTTEGA Samantha,94,ANA ATL.FELTRE,1 ba- 3,Pergine Valsugana,24/01/2015
8.23,,BOTTEGA Samantha,94,ANA ATL.FELTRE,3 ba- 5,Padova,18/01/2015
8.29,,BOTTEGA Samantha,94,ANA ATL.FELTRE,3 fi- 1,Pergine Valsugana,24/01/2015
8.39,,DALLA SANTA Angela,99,ANA ATL.FELTRE,1 fi- 3,Padova,11/02/2018
8.39,,DE BARBA Elena,04,ANA ATL.FELTRE,1 ba- 5,Padova,06/02/2021
8.41,,ZATTA Vanessa,01,ANA ATL.FELTRE,4 ba- 8,Padova,26/01/2020
8.44,,DALLA SANTA Angela,99,ANA ATL.FELTRE,3 ba- 2,Padova,11/02/2018
8.44,,DE BARBA Elena,04,ANA ATL.FELTRE,4 ba- 5,Padova,13/02/2021
8.45,,CASSOL Anita,05,ANA ATL.FELTRE,2 ba- 8,Padova,13/02/2021
8.46,,RENTO Ilaria,01,ANA ATL.FELTRE,5 ba- 1,Padova,18/01/2020
8.49,,DALLA SANTA Angela,99,ANA ATL.FELTRE,4 ba- 4,Udine,27/01/2019
8.53,,CASSOL Anita,05,ANA ATL.FELTRE,7 ba- 3,Padova,06/02/2022
8.54,,ZABOT Alice,98,ANA ATL.FELTRE,5 ba- 1,Padova,18/01/2015
8.54,,DE BARBA Elena,04,ANA ATL.FELTRE,4 ba- 1,Padova,29/01/2023
8.57,,ZABOT Alice,98,ANA ATL.FELTRE,4 se- 6,Padova,11/01/2015
8.58,,FACCHIN Alessia,93,ANA ATL.FELTRE,2 ba- 4,Padova,01/02/2009
8.59,,FACCHIN Alessia,93,ANA ATL.FELTRE,2 fi- 2,Padova,01/02/2009
8.63,,RENTO Ilaria,01,ANA ATL.FELTRE,3 ba- 9,Padova,06/02/2022
8.67,,SPADA Anna,07,ANA ATL.FELTRE,6 ba- 9,Padova,05/02/2023
8.68,,SPADA Anna,07,ANA ATL.FELTRE,6 ba- 1,Udine,15/01/2023
8.71,,SPADA Anna,07,ANA ATL.FELTRE,6 ba- 1,Padova,29/01/2023
8.72,,DE BARBA Elena,04,ANA ATL.FELTRE,6 ba- 1,Padova,26/01/2020
8.79,,GIACOMIN Gaia,03,ANA ATL.FELTRE,3 ba- 5,Padova,03/02/2019
8.84,,COLUSSI Ilary,06,ANA ATL.FELTRE,6 ba- 1,Padova,29/01/2023
8.85,,GIACOMIN Gaia,03,ANA ATL.FELTRE,7 ba- 1,Udine,27/01/2019
8.86,,COLUSSI Ilary,06,ANA ATL.FELTRE,1 ba- 6,Padova,06/02/2022
8.88,,PARTELI Elena,00,ANA ATL.FELTRE,7 ba- 2,Padova,21/01/2018
8.89,,VIECELI Gloria,99,ANA ATL.FELTRE,5 ba- 1,Padova,18/01/2015
8.90,,ANDREOLI Vittoria,07,ANA ATL.FELTRE,4 ba- 1,Padova,29/01/2023
8.92,,COMIOTTO Giada,06,ANA ATL.FELTRE,4 ba- 1,Padova,05/02/2023
8.94,,COMIOTTO Giada,06,ANA ATL.FELTRE,4 ba- 6,Udine,15/01/2023
8.96,,COMIOTTO Giada,06,ANA ATL.FELTRE,2 ba- 6,Padova,06/02/2022
8.97,,COMIOTTO Giada,06,ANA ATL.FELTRE,6 ba- 1,Padova,29/01/2023
8.99,,DE BASTIANI Silvia,92,ANA ATL.FELTRE,4 ba- 1,Padova,24/01/2009
8.99,,TURRIN Caterina,01,ANA ATL.FELTRE,5 ba- 1,Padova,11/02/2018
9.00,,COLUSSI Ilary,06,ANA ATL.FELTRE,3 ba- 7,Padova,08/01/2022
9.01,,ZATTA Alessia,93,ANA ATL.FELTRE,5 ba- 3,Padova,01/02/2009
9.01,,ANDREOLI Vittoria,07,ANA ATL.FELTRE,4 ba- 1,Padova,15/01/2023
9.02,,DE RIZ Chiara,05,ANA ATL.FELTRE,3 ba- 6,Padova,06/02/2022
9.04,,COMIOTTO Giada,06,ANA ATL.FELTRE,4 ba- 1,Padova,30/01/2022
9.08,,MAHJOUBI Gaia,04,ANA ATL.FELTRE,7 ba- 8,Padova,13/02/2021
9.09,,DE RIZ Chiara,05,ANA ATL.FELTRE,5 ba- 1,Padova,30/01/2022
9.10,,DE BORTOLI Giulia,04,ANA ATL.FELTRE,6 ba- 5,Padova,06/02/2021
9.12,,DE RIZ Chiara,05,ANA ATL.FELTRE,4 ba- 7,Padova,08/01/2022
9.12,,DE RIZ Chiara,05,ANA ATL.FELTRE,3 ba- 1,Padova,15/01/2023
9.21,,DAL ZOTTO Benedetta,05,ANA ATL.FELTRE,6 ba- 1,Padova,06/02/2022
9.25,,ZATTA Anna,93,ANA ATL.FELTRE,4 ba- 4,Padova,01/02/2009
9.27,,GORZA Eleonora,00,ANA ATL.FELTRE,6 ba- 4,Padova,21/01/2018
9.28,,DE BORTOLI Giulia,04,ANA ATL.FELTRE,8 ba- 1,Padova,18/01/2020
9.31,,GORZA Eleonora,00,ANA ATL.FELTRE,7 ba- 2,Padova,11/02/2018
9.75,,DE BACCO Paola,02,ANA ATL.FELTRE,8 ba- 1,Padova,18/01/2020
9.78,,FERRACIN Giulia,07,ANA ATL.FELTRE,5 ba- 5,Udine,15/01/2023
9.81,,DE BACCO Paola,02,ANA ATL.FELTRE,8 ba- 7,Padova,10/02/2019
9.86,,DE BACCO Paola,02,ANA ATL.FELTRE,8 ba- 1,Udine,27/01/2019
9.90,,CONZ Gioia,04,ANA ATL.FELTRE,8 ba- 4,Padova,26/01/2020
10.50,,FAJETI Fausta,61,ANA ATL.FELTRE,5 se- 3,Padova,10/02/2018
